S01: -9084,-12465,-5734,-1083,499,2,-471,73,159.
S01: -9017,-13330,13,-1777,-372,277,-583,33,151.
S01: -9916,-11409,-5328,-2672,-1541,495,-607,-15,177.
S01: -9257,-8864,-8496,-3051,-1009,1229,-575,-71,187.
S01: -10854,-7668,-13212,-2638,4013,1577,-511,-119,211.
S01: -7280,-4023,-13343,-2384,3716,1548,-519,-351,219.
S01: -5810,-2564,-14455,-1328,2432,717,-639,-343,193.
S01: -4966,-4119,-14840,-1407,2336,552,-775,-399,157.
S01: -3005,-966,-16075,-741,1120,15,-799,-391,175.
S01: -3316,-1188,-16551,-293,-152,-80,-911,-455,153.
S01: -2798,-745,-15995,-248,-393,-91,-903,-503,157.
S01: -2012,1377,-16447,-152,304,96,-935,-487,157.
S01: -3121,-971,-16246,-136,511,286,-919,-423,183.
S01: -2687,-842,-16087,-72,-341,9,-943,-487,135.
S01: -2513,130,-17284,-155,-407,71,-935,-479,165.
S01: -3027,1132,-16802,200,-1730,-582,-903,-479,147.
S01: -5654,-355,-17282,435,-3137,-2092,-943,-471,147.
S01: -9165,-2822,-14325,551,-3556,-1180,-783,-543,179.
S01: -10997,-5894,-13063,1150,-3489,-2194,-679,-543,183.
S01: -8412,-2795,-7760,1297,-5394,-2263,-551,-527,231.
S01: -14935,-10999,-6071,1714,-2516,-2173,-239,-415,229.
S01: -9164,-7969,-470,600,-5973,-1577,-127,-431,191.
S01: -12605,-13022,1729,1108,-4363,-777,17,-327,189.
S01: -10319,-9242,4098,568,-3502,-2109,97,-279,185.
S01: -6855,-12390,7747,-344,-5385,-3400,289,-151,123.
S01: -1659,-13612,6884,-2402,-1058,-4958,361,-103,83.
S01: -8594,2613,11126,-2579,-2446,-4945,265,1,83.
S01: 3790,-14462,2653,-2178,9,-3931,177,73,87.
S01: 13847,-12597,2198,-948,-1095,-3420,81,201,81.
S01: 11107,-11129,738,-158,-802,-1394,-47,233,91.
S01: 10340,-9064,2480,-1808,703,-4580,-103,313,95.
S01: 14539,-12341,-245,-994,-2059,-3120,-175,281,101.
S01: 18143,-5988,-2707,-389,-1041,-1317,-367,297,89.
S01: 17286,-3385,-2864,-459,-1640,-461,-375,281,115.
S01: 13946,-2656,-4298,-1372,-1856,-980,-375,217,125.
S01: 16678,-3342,-6262,-825,-1235,-76,-383,225,115.
S01: 15085,-2961,-8137,-82,-1548,1066,-399,225,131.
S01: 14950,-3649,-9175,-255,115,379,-295,217,161.
S01: 13856,-4638,-7894,1644,1392,873,-311,169,131.
S01: 15177,-5366,-6842,508,165,156,-327,209,129.
S01: 15870,-8280,-6441,1575,684,603,-303,225,117.
S01: 16374,-4679,-6802,1921,1790,1749,-255,249,153.
S01: 32767,17250,-32768,5797,7572,8148,-287,297,97.
S01: 15055,-9572,-3610,1965,1869,2274,-159,289,107.
S01: 16259,-10428,3942,1670,2957,2119,-135,321,79.
S01: 13682,-11900,1802,974,2864,1791,-111,305,73.
S01: 7477,-13243,6895,1480,799,4871,-87,305,81.
S01: 1442,-15221,8548,2593,531,6020,41,233,69.
S01: -1529,-12810,9953,2751,627,4544,209,137,61.
S01: -5351,-9273,12687,2252,909,2471,273,33,43.
S01: -6164,-8847,13385,1301,1155,1514,369,-71,31.
S01: -4919,-6561,11276,999,2256,2157,393,-215,57.
S01: -11042,-5937,10297,1055,1437,2141,377,-247,69.
S01: -10941,-3885,8977,771,960,1164,417,-327,99.
S01: -12361,-3226,9829,704,796,917,353,-423,127.
S01: -12207,-2632,9400,1743,350,1277,345,-447,113.
S01: -14589,-410,8946,1397,550,787,345,-399,101.
S01: -13286,72,8788,1658,418,729,313,-455,131.
S01: -13360,1344,10527,3283,464,1095,353,-447,153.
S01: -14395,4661,9162,2508,1769,807,249,-431,127.
S01: -14560,5503,6270,502,534,351,281,-359,171.
S01: -13205,3502,4809,183,774,-235,233,-351,147.
S01: -17677,5702,2631,19,383,-34,201,-303,163.
S01: -13548,5236,4094,-421,407,874,137,-279,165.
S01: -12066,7187,4497,-761,631,195,161,-319,171.
S01: -16971,4482,1799,-253,769,-83,201,-295,181.
S01: -15209,5973,685,-369,395,445,137,-351,179.
S01: -13244,6556,3970,-523,-350,-54,73,-415,201.
S01: -17099,8867,5352,-775,-339,-214,65,-383,205.
S01: -12564,2878,2228,-1629,-261,-845,137,-423,183.
S01: -17053,1686,2220,-1708,391,-1371,145,-479,181.
S01: -11682,2930,-7011,-1603,2067,-2883,105,-503,179.
S01: -13728,-1284,42,-836,-20,-1691,113,-551,181.
S01: -15544,-2075,1344,-16,-566,-258,153,-519,185.
S01: -20779,-2186,-11052,-1433,3381,-4252,105,-487,193.
S01: -9673,-1381,-8654,-2364,-213,-5225,201,-471,155.
S01: -12390,-9177,3014,-335,-1326,-3215,145,-407,169.
S01: -11221,-11800,2080,774,3426,-6047,201,-279,143.
S01: -7178,-13405,1631,407,3405,-4338,185,-159,159.
S01: -4953,-12652,527,763,3457,-1726,41,-87,155.
S01: -1467,-16265,2006,-728,5834,-1535,-135,-7,167.
S01: -2766,-16062,14,109,2590,-884,-343,1,173.
S01: -4707,-15838,-1172,228,3278,-826,-543,17,167.
S01: -2300,-17550,470,202,1513,-41,-575,17,175.
S01: 5609,-16194,-1918,33,1797,-195,-695,9,147.
S01: -1841,-15628,-47,37,349,247,-703,-15,137.
S01: -2355,-15006,-624,-1516,-258,539,-735,-7,127.
S01: -2224,-16715,-2923,-914,-1199,1353,-767,-15,141.
S01: 541,-13718,-4637,3038,-11108,3687,-687,-23,153.
S01: -2140,-15358,5468,735,-11686,-614,-551,9,137.
S01: 1661,-14611,8763,4016,-13171,1586,-167,81,157.
S01: 2861,-11128,12847,1684,-9004,2055,-39,113,131.
S01: -7945,-15753,14389,609,-387,293,249,81,-29.
S01: 5106,-11526,11689,-632,-68,-470,233,17,-29.
S01: 5946,-11898,12719,99,1128,-72,209,33,-45.
S01: 7037,-12040,11288,-934,3584,-1131,217,57,-11.
S01: 2180,-11280,10998,-1204,3938,-1247,241,49,-25.
S01: 3249,-13207,8229,-1515,1775,-2146,233,129,33.
S01: 4900,-12781,8756,-282,2949,-1443,185,153,19.
S01: 4215,-13555,9540,36,-387,-231,49,257,55.
S01: 3880,-12273,8763,-127,-214,-263,49,217,77.
S01: 3092,-13156,7720,358,-5707,564,33,249,69.
S01: 9672,-14278,7438,50,-5882,-525,33,225,51.
S01: 12061,-12755,4357,-356,-2548,-992,97,209,33.
S01: 13014,-11839,4786,-1026,1507,-718,1,249,11.
S01: 10667,-12207,7818,-881,4540,-870,-23,281,1.
S01: 8867,-12686,7314,-1780,7526,-609,-15,249,29.
S01: 6141,-12893,8439,-121,3583,-736,-71,265,73.
S01: 6294,-11807,9045,428,8065,-610,-111,297,93.
S01: 2486,-11066,12264,951,3612,-491,-167,281,95.
S01: 11123,-10699,-6241,4452,-6946,-2331,-287,289,97.
S01: 5272,-8060,12791,-825,4400,-584,-359,337,67.
S01: 3779,-8991,13163,-22,-1040,636,-455,361,41.
S01: 5534,-8023,13336,295,-3618,374,-455,337,41.
S01: 11104,-5786,13226,-606,-8499,497,-423,353,51.
S01: 23816,-9248,13353,-1243,-8218,213,-399,337,67.
S01: 15469,-9177,8468,-84,-204,-190,-343,289,65.
S01: 13985,-6221,3787,-489,-3421,-15,-295,345,79.
S01: 10117,-2944,-4888,-1265,-2186,-947,-279,353,65.
S01: 9390,-8318,-860,-515,317,-1785,-263,329,53.
S01: 15538,-8076,645,-503,-2295,-1651,-263,361,63.
S01: 19955,-14089,-870,-769,-120,-1568,-359,345,65.
S01: 17285,-6685,132,-344,420,-1334,-399,353,89.
S01: 18754,-3251,-2027,-229,-700,-242,-471,281,83.
S01: 19292,-3553,-2259,25,-887,1087,-535,313,91.
S01: 19825,-3590,-857,-688,49,2209,-487,289,105.
S01: 6556,-4927,-1161,-1078,799,2060,-367,321,91.
S01: 21183,-8505,-4631,-1984,1614,2809,-319,297,91.
S01: 14282,-13658,-3322,61,1958,4270,-271,321,107.
S01: 7074,-12280,-1453,276,2130,4565,-199,273,115.
S01: 7097,-11781,-889,329,2112,4464,-23,241,91.
S01: 1252,-15091,837,-95,2868,4160,33,137,139.
S01: -1899,-17562,1340,467,2334,2535,65,73,131.
S01: -13668,-15217,-356,589,2123,3433,129,-15,135.
S01: -6134,-14116,-127,485,1733,2131,145,-39,141.
S01: -9056,-13051,531,540,1188,1816,161,-95,173.
S01: -11267,-14847,1091,219,-1900,931,89,-135,167.
S01: -9310,-12949,120,-93,2545,-1151,137,-207,177.
S01: -6638,-15201,-2835,1554,4756,-1684,153,-167,167.
S01: -7426,-14119,-564,1521,2054,-336,25,-151,215.
S01: -7183,-15965,195,2412,1291,-1364,-119,-95,175.
S01: -3348,-15072,5801,1383,3727,-1430,-231,1,183.
S01: -6225,-13362,4943,662,-5116,736,-335,65,189.
S01: -5253,-14363,1699,1061,164,-216,-407,97,159.
S01: -4139,-12926,5185,306,-3465,-61,-215,161,163.
S01: -5851,-13365,4835,674,-2878,-1398,-151,185,163.
S01: 352,-13012,10665,1454,-11929,-47,-175,185,153.
S01: 3482,-12435,7730,2,-3038,-1208,-111,209,119.
S01: 6554,-12017,7806,-553,-2369,-315,89,249,47.
S01: 6910,-11529,7278,95,2283,-838,81,241,33.
S01: 10317,-11413,8567,-59,6509,-1797,49,209,55.
S01: 7404,-10121,9723,-451,-482,-798,25,265,45.
S01: 7139,-9754,7047,-741,1635,-1848,-103,313,69.
S01: 8552,-14714,10601,-1712,1660,1556,-127,313,79.
S01: 8180,-14377,10719,-294,-572,1207,-159,297,81.
S01: 6275,-13749,9551,-843,2694,1421,-151,297,95.
S01: 767,-13502,7192,-1963,4989,2813,-39,193,105.
S01: -1491,-16736,4319,-1793,5519,2506,-71,193,123.
S01: -5303,-14572,155,-2097,3879,2315,-87,97,125.
S01: -8389,-13398,-5036,-1738,5131,1605,-151,49,189.
S01: -7517,-14503,-3860,-6,882,957,-295,-47,197.
S01: -9294,-10873,-4927,-233,480,823,-407,-39,199.
S01: -9342,-9386,-5618,-317,-281,472,-375,-111,189.
S01: -10029,-11815,-6004,-176,885,157,-343,-47,203.
S01: -8925,-9812,-5630,-178,453,-386,-375,-87,199.
S01: -9876,-13016,-7660,-228,1683,-243,-375,-119,199.
S01: -7747,-11620,-6862,-111,6028,-859,-407,-135,201.
S01: -5437,-14184,-9130,-391,-2327,213,-687,-175,179.
S01: -6476,-10414,-6418,-117,-1506,129,-671,-191,185.
S01: -5489,-10851,-7329,-327,-1057,421,-623,-167,181.
S01: -9556,-13300,-10188,-654,-3442,1162,-575,-183,193.
S01: -8810,-11513,-7398,655,2077,-112,-447,-199,191.
S01: -9479,-9651,-5788,454,-253,833,-399,-159,203.
S01: -10390,-10174,-5501,842,-487,1116,-447,-191,189.
S01: -10003,-9629,-8118,1347,1807,755,-455,-151,203.
S01: -16395,-8505,5790,1711,-1240,1731,-447,-87,187.
S01: -12562,-8624,-6257,796,784,451,-407,17,183.
S01: -14311,-9903,-3247,1110,-1824,1013,-407,49,161.
S01: -13246,-7662,-3500,1504,-1421,787,-367,49,185.
S01: -12660,-7919,2998,1324,-8143,455,-343,57,165.
S01: -8649,-6576,2301,2726,-1066,-542,-215,161,171.
S01: -12621,-7495,9300,1398,1383,-1,-111,153,117.
S01: -9889,-4766,6438,1285,-1290,-229,-55,281,113.
S01: -11829,-8113,12069,1176,-8858,2341,-71,209,99.
S01: -5469,-1360,13131,1213,-3731,-82,9,305,63.
S01: -7181,-5566,24218,835,-5411,1142,105,265,33.
S01: 3282,-1244,15580,2164,-11139,-645,41,225,-3.
S01: 9660,-7090,10537,-202,-5487,1228,-7,257,5.
S01: 9617,504,9599,381,329,658,-151,249,-85.
S01: 18226,-2636,14122,-2902,26,835,-247,233,-61.
S01: 11079,-3484,11747,-2106,9,1158,-183,257,-67.
S01: 12073,-8369,9640,-1793,-83,1671,-255,289,-39.
S01: 10696,-6309,10635,-1520,972,666,-175,305,-49.
S01: 10847,-9303,8011,-1364,771,718,-95,273,-17.
S01: 11512,-11283,8774,-1425,809,623,-119,313,13.
S01: 8975,-10909,7665,-1450,1029,1348,-79,289,21.
S01: 7687,-11570,7647,-1897,214,1548,-31,289,17.
S01: 9050,-13510,6532,-1541,1696,609,105,273,31.
S01: 5749,-16620,5775,-2003,2511,1756,97,273,51.
S01: 6128,-15007,5233,-493,3591,1050,73,257,85.
S01: 432,-15600,1841,-511,3094,1251,73,137,83.
S01: -466,-17719,5137,318,3646,898,65,137,127.
S01: -4857,-15489,2105,-744,4287,2128,-47,169,119.
S01: -4046,-14399,2927,391,3290,1133,-79,129,141.
S01: -6327,-14106,871,-215,3789,1124,-111,65,181.
S01: -6680,-11931,-321,-76,3060,1122,-271,49,161.
S01: -443,-17995,-12631,-33,-691,3075,-303,-15,183.
S01: -11001,-11121,-4245,52,-257,1093,-375,65,189.
S01: -12297,-10238,-5545,548,2550,895,-335,41,177.
S01: -13068,-10433,-2937,928,-5120,413,-343,41,183.
S01: -10511,-7081,3715,3134,-5821,287,-311,25,175.
S01: -10063,-9941,15828,2769,-6488,20,-167,81,141.
S01: -659,-5855,12978,2211,-4409,-572,49,169,95.
S01: -1080,-7963,15934,543,-2436,-259,113,257,57.
S01: 1285,-7300,14157,-429,-1683,401,137,225,45.
S01: 3045,-7088,12890,-484,-1128,-184,145,233,7.
S01: -1304,-8659,14064,-305,-134,44,121,225,29.
S01: -1882,-8671,17278,-1508,-1820,-355,113,265,23.
