0146,2,-16,-2,-1071,-287,41.
S01: 9316,10339,-10033,0,-8,4,-1095,-279,37.
S01: 9266,10324,-10103,-4,10,-8,-1071,-311,19.
S01: 9258,10296,-10028,-1,-5,-3,-1023,-287,35.
S01: 9234,10274,-10021,-1,-3,-6,-1071,-287,29.
S01: 9342,10408,-10026,2,-6,-4,-1087,-295,11.
S01: 9256,10309,-10106,-1,-13,-1,-999,-295,37.
S01: 9381,10198,-10155,4,6,-2,-1031,-255,21.
S01: 9099,10222,-9974,13,-16,-4,-1087,-311,5.
S01: 9374,10282,-9860,6,1,-3,-1023,-279,21.
S01: 9307,10253,-9827,1,13,-7,-1031,-287,25.
S01: 9281,10231,-9855,6,-12,12,-1055,-287,5.
S01: 9385,10345,-9965,-3,0,-5,-999,-271,23.
S01: 9357,10298,-10069,-6,-16,-3,-1031,-311,7.
S01: 9297,10239,-9860,5,-17,8,-1047,-303,31.
S01: 9325,10342,-10092,4,0,-12,-1063,-271,-9.
S01: 9213,10331,-9944,7,-8,1,-1031,-295,51.
S01: 9370,10222,-10195,1,-3,7,-1015,-327,25.
S01: 9391,10342,-10114,7,-11,-2,-1079,-295,3.
S01: 9344,10343,-9980,2,-1,1,-1031,-279,11.
S01: 9265,10264,-10070,0,6,-6,-1007,-231,9.
S01: 9294,10372,-10100,-3,-9,-2,-999,-303,25.
S01: 9317,10185,-9919,-6,-9,2,-1039,-311,1.
S01: 9181,10425,-9892,-3,-8,6,-1023,-287,21.
S01: 9427,10303,-10048,1,-15,-1,-1055,-287,27.
S01: 9267,10355,-10023,6,-8,0,-1039,-295,23.
S01: 9411,10255,-10008,2,-9,3,-1039,-295,9.
S01: 9273,10237,-10054,1,-16,5,-1063,-335,19.
S01: 9259,10280,-10126,-2,-10,5,-1063,-311,25.
S01: 9146,10322,-10094,3,-15,2,-1071,-263,35.
S01: 9345,10324,-10122,-1,-8,3,-1055,-303,41.
S01: 9276,10311,-9865,5,-6,2,-1063,-279,25.
S01: 9355,10380,-9930,1,-10,1,-1095,-295,17.
S01: 9295,10292,-9920,2,-8,-2,-1007,-303,23.
S01: 9250,10274,-10071,-2,-10,2,-1031,-279,23.
S01: 9258,10272,-10047,0,-10,0,-1023,-311,21.
S01: 9335,10209,-10075,4,-7,-3,-1031,-311,23.
S01: 9239,10218,-9881,-3,-9,5,-1007,-319,25.
S01: 9397,10265,-10017,1,-20,8,-1047,-327,23.
S01: 9290,10290,-10082,1,-16,6,-1079,-343,9.
S01: 9372,10148,-9898,-3,-10,4,-1063,-303,23.
S01: 9328,10167,-10031,5,-10,-1,-1047,-327,39.
S01: 9376,10357,-10057,12,-15,-4,-1079,-295,17.
S01: 9394,10274,-10016,-2,-24,9,-1063,-271,57.
S01: 9183,10329,-10003,1,-20,3,-1079,-303,13.
S01: 9235,10328,-9972,-1,-13,3,-1087,-279,17.
S01: 9350,10300,-9975,0,-4,9,-1031,-247,11.
S01: 9322,10295,-9987,7,-20,12,-1023,-287,15.
S01: 9343,10218,-9857,5,-19,5,-1023,-327,9.
S01: 9333,10278,-9928,1,-10,-2,-1023,-255,19.
S01: 9310,10219,-9932,9,-17,10,-1063,-279,17.
S01: 9329,10278,-10127,5,-28,5,-1055,-287,43.
S01: 9319,10406,-9842,6,-16,11,-1039,-319,25.
S01: 9273,10259,-9871,10,-7,2,-1063,-303,25.
S01: 9331,10347,-9891,3,-17,2,-1063,-319,11.
S01: 9414,10204,-9987,7,-25,6,-991,-311,21.
S01: 9193,10413,-10120,5,-13,2,-1039,-327,37.
S01: 9335,10254,-10106,11,-17,1,-1079,-311,19.
S01: 9414,10333,-10008,-3,-16,10,-1071,-271,19.
S01: 9414,10199,-9910,6,-24,5,-1007,-303,15.
S01: 9183,10410,-10001,13,-25,5,-1023,-295,43.
S01: 9365,10279,-10004,-3,-21,2,-1047,-279,41.
S01: 9417,10238,-10065,3,-25,9,-1015,-287,25.
S01: 9338,10288,-9966,8,-21,3,-1079,-287,17.
S01: 9202,10279,-9911,11,-22,13,-1039,-303,7.
S01: 9386,10364,-10007,6,-21,6,-1071,-255,31.
S01: 9338,10326,-9982,0,-25,8,-1039,-295,9.
S01: 9242,10342,-9992,13,-16,6,-1031,-327,23.
S01: 9291,10326,-9966,2,-17,-2,-1063,-343,39.
S01: 9414,10340,-9811,3,-32,15,-1047,-319,7.
S01: 9235,10256,-9975,9,-21,6,-1039,-279,17.
S01: 9270,10377,-9898,7,-15,11,-1055,-303,7.
S01: 9145,10260,-9946,-1,-19,1,-1007,-279,17.
S01: 9225,10152,-9902,10,-19,8,-1071,-287,29.
S01: 9292,10322,-10070,6,-25,11,-1087,-279,21.
S01: 9211,10284,-9850,2,-22,-1,-1071,-319,17.
S01: 9361,10322,-9906,6,-22,5,-1015,-263,27.
S01: 9103,10382,-10071,4,-25,13,-1039,-271,21.
S01: 9221,10278,-9876,8,-28,6,-1039,-247,15.
S01: 9345,10301,-9870,-2,-20,11,-1007,-279,35.
S01: 9341,10202,-9852,3,-16,9,-1039,-279,23.
S01: 9304,10294,-9999,0,-26,0,-1103,-335,27.
S01: 9385,10167,-9919,3,-21,8,-1063,-287,27.
S01: 9307,10318,-9910,10,-19,11,-1023,-303,-7.
S01: 9253,10337,-9915,0,-22,5,-1047,-295,37.
S01: 9250,10221,-9944,0,-39,11,-1039,-303,31.
S01: 9267,10352,-9954,4,-30,15,-1055,-319,11.
S01: 9245,10472,-9954,3,-18,5,-1015,-303,19.
S01: 9178,10339,-9896,-1,-24,7,-1063,-271,19.
S01: 9267,10300,-9876,9,-27,7,-1047,-279,19.
S01: 9163,10421,-9940,1,-23,3,-1071,-287,29.
S01: 9304,10307,-10052,10,-30,6,-1063,-295,31.
S01: 9298,10321,-10007,5,-16,7,-1015,-271,33.
S01: 9388,10294,-9971,6,-21,6,-1047,-303,-3.
S01: 9351,10237,-9912,7,-26,15,-1055,-255,5.
S01: 9322,10420,-9962,-4,-15,10,-1095,-295,25.
S01: 9195,10274,-9998,8,-30,10,-1055,-303,15.
S01: 9262,10312,-9785,-3,-24,10,-1079,-303,17.
S01: 9390,10172,-10016,6,-18,10,-1007,-287,11.
S01: 9208,10293,-9871,7,-31,6,-1087,-279,17.
S01: 9380,10223,-10022,1,-24,8,-1007,-303,37.
S01: 9295,10290,-9889,5,-27,11,-1031,-271,-5.
S01: 9459,10313,-9879,5,-34,15,-1055,-255,45.
S01: 9281,10312,-9932,4,-30,11,-1007,-327,31.
S01: 9247,10362,-10032,-1,-32,8,-1055,-271,15.
S01: 9176,10211,-9825,5,-32,6,-1031,-303,41.
S01: 9299,10490,-9983,8,-32,13,-991,-287,-7.
S01: 9308,10287,-10089,6,-33,14,-1031,-311,49.
S01: 9277,10287,-9897,1,-26,5,-1063,-303,11.
S01: 9234,10351,-9798,5,-27,11,-999,-327,3.
S01: 9322,10210,-9942,-2,-29,15,-1039,-303,35.
S01: 9219,10278,-9887,7,-32,9,-1031,-303,23.
S01: 9243,10301,-9736,0,-33,4,-975,-271,13.
S01: 9275,10275,-9923,6,-23,10,-1007,-295,29.
S01: 9273,10316,-9795,-11,-33,7,-999,-303,23.
S01: 9255,10373,-10018,9,-28,8,-1015,-327,11.
S01: 9384,10280,-9976,5,-38,4,-1039,-295,41.
S01: 9149,10250,-9851,5,-20,8,-1111,-311,21.
S01: 9225,10356,-9956,12,-35,8,-1031,-279,25.
S01: 9379,10342,-9864,3,-42,4,-1031,-271,11.
S01: 9214,10382,-9976,7,-20,8,-1031,-303,27.
S01: 9164,10367,-9734,-3,-26,8,-1039,-311,19.
S01: 9124,10459,-9908,10,-36,8,-1071,-287,-15.
S01: 9323,10383,-9882,10,-30,11,-1039,-279,25.
S01: 9370,10258,-9908,4,-38,5,-1119,-303,59.
S01: 9368,10219,-9907,-2,-24,5,-1063,-263,37.
S01: 9185,10373,-9750,6,-28,16,-1007,-287,23.
S01: 9240,10337,-10124,7,-23,9,-1055,-335,3.
S01: 9283,10314,-9926,2,-29,6,-1055,-271,27.
S01: 9290,10309,-9784,8,-28,12,-1063,-335,27.
S01: 9178,10313,-9964,-5,-38,8,-1047,-303,27.
S01: 9234,10277,-9804,3,-30,9,-1007,-295,21.
S01: 9130,10270,-10033,3,-30,8,-1007,-303,13.
S01: 9220,10175,-9933,4,-25,14,-1039,-303,5.
S01: 9392,10242,-9783,17,-33,15,-1047,-295,37.
S01: 9206,10328,-9741,5,-37,14,-1007,-295,31.
S01: 9245,10243,-9781,5,-33,15,-1063,-295,21.
S01: 9318,10430,-9911,10,-40,12,-1023,-279,39.
S01: 9212,10436,-9761,2,-31,11,-1055,-255,11.
S01: 9167,10309,-9896,4,-36,12,-1087,-287,33.
S01: 9338,10271,-9814,5,-25,7,-1023,-295,25.
S01: 9208,10357,-9840,5,-25,1,-1055,-303,11.
S01: 9253,10302,-9876,8,-35,13,-1031,-311,43.
S01: 9299,10235,-9850,8,-27,8,-1047,-287,21.
S01: 9331,10299,-9863,6,-26,14,-1063,-279,7.
S01: 9395,10405,-10035,9,-20,8,-1063,-303,49.
S01: 9214,10312,-9901,3,-22,11,-1071,-327,-7.
S01: 9282,10341,-9728,5,-31,16,-1079,-319,25.
S01: 9417,10407,-9983,5,-33,9,-1071,-351,57.
S01: 9261,10356,-9918,5,-31,12,-1039,-311,27.
S01: 9146,10231,-10024,11,-29,23,-1079,-295,25.
S01: 9288,10361,-9840,-5,-30,16,-1055,-279,13.
S01: 9132,10298,-9685,1,-35,10,-1007,-295,9.
S01: 9342,10412,-9803,7,-32,11,-1047,-303,21.
S01: 9303,10303,-9782,2,-19,6,-1047,-295,19.
S01: 9271,10388,-9863,7,-30,16,-1039,-295,31.
S01: 9236,10237,-9741,1,-25,12,-1071,-319,23.
S01: 9213,10456,-9784,11,-28,9,-1023,-279,13.
S01: 9208,10256,-9784,10,-35,7,-1095,-239,15.
S01: 9103,10467,-9791,-8,-24,7,-1063,-311,25.
S01: 9312,10210,-9786,7,-27,7,-1055,-271,25.
S01: 9265,10163,-9904,-8,-30,6,-1007,-311,15.
S01: 9253,10346,-9931,-3,-22,7,-1031,-271,15.
S01: 9265,10343,-9838,1,-41,6,-1063,-311,19.
S01: 9242,10385,-9928,7,-23,12,-1055,-303,15.
S01: 9380,10246,-9946,1,-31,9,-1103,-263,35.
S01: 9201,10253,-9747,7,-32,17,-999,-311,37.
S01: 9106,10373,-9823,2,-32,15,-1063,-303,25.
S01: 9270,10398,-9826,-4,-30,8,-1103,-271,23.
S01: 9258,10390,-9946,13,-34,12,-1031,-319,31.
S01: 9195,10343,-9835,-3,-24,15,-1007,-303,23.
S01: 9227,10449,-9959,2,-20,8,-1055,-287,25.
S01: 9322,10401,-9836,6,-30,11,-1063,-287,31.
S01: 9271,10392,-9911,9,-23,9,-1063,-287,31.
S01: 9227,10344,-9857,4,-25,18,-1023,-311,37.
S01: 9328,10400,-9840,9,-22,9,-1023,-303,5.
S01: 9327,10264,-9606,1,-40,8,-1023,-303,9.
S01: 9164,10200,-9915,8,-23,8,-991,-287,27.
S01: 9274,10457,-9846,4,-22,5,-1039,-279,41.
S01: 9157,10309,-9797,0,-31,11,-1063,-287,21.
S01: 9258,10383,-9908,5,-16,11,-991,-319,5.
S01: 9290,10385,-9947,8,-24,-3,-1047,-279,23.
S01: 9217,10302,-9834,8,-24,11,-1039,-303,31.
S01: 9282,10397,-9931,2,-22,8,-1031,-311,37.
S01: 9197,10486,-9790,10,-27,8,-1047,-295,35.
S01: 9175,10341,-9848,4,-22,12,-1095,-311,33.
S01: 9410,10322,-9785,-4,-28,13,-1039,-303,1.
S01: 9012,10377,-9822,5,-33,9,-1063,-287,13.
S01: 9203,10322,-9860,3,-23,8,-1071,-279,23.
S01: 9333,10352,-9920,8,-34,14,-1103,-279,19.
S01: 9314,10431,-9787,2,-19,8,-1039,-287,27.
S01: 9164,10473,-9903,6,-27,10,-1047,-319,21.
S01: 9337,10326,-9915,2,-14,10,-1047,-303,27.
S01: 9194,10421,-9987,8,-11,6,-1063,-263,35.
S01: 9194,10317,-9718,9,-22,9,-1023,-279,27.
S01: 9218,10378,-9789,-3,-19,7,-1031,-295,29.
S01: 9185,10335,-9786,12,-18,15,-1095,-271,29.
S01: 9365,10323,-9985,2,-10,13,-1015,-311,3.
S01: 9280,10306,-9824,2,-18,14,-1007,-319,9.
S01: 9174,10392,-9787,1,-24,13,-1015,-311,25.
S01: 9248,10397,-9911,4,-12,5,-1079,-327,19.
S01: 9151,10359,-9788,9,-26,9,-1063,-311,23.
S01: 9174,10417,-9855,-3,-20,8,-1055,-271,11.
S01: 9311,10424,-9810,5,-25,10,-1079,-311,31.
S01: 9247,10366,-9952,0,-20,11,-1023,-303,17.
S01: 9240,10253,-9864,0,-25,8,-1095,-311,5.
S01: 9209,10324,-9773,5,-21,11,-1079,-287,27.
S01: 9281,10360,-9807,16,-30,18,-1063,-271,23.
S01: 9292,10249,-9736,5,-21,6,-999,-303,-1.
S01: 9300,10324,-9963,2,-13,-2,-1031,-295,-3.
S01: 9320,10316,-9767,-2,-9,9,-1055,-271,7.
S01: 9262,10291,-9736,0,-17,13,-1039,-263,9.
S01: 9137,10250,-9757,2,-18,4,-1087,-327,35.
S01: 9243,10272,-9767,1,-26,8,-1103,-271,13.
S01: 9181,10222,-9696,5,-19,12,-1103,-295,15.
S01: 9262,10455,-9891,3,-12,7,-1087,-327,45.
S01: 9053,10500,-9730,8,-16,6,-1055,-319,27.
S01: 9281,10422,-9760,1,-25,10,-1071,-279,29.
S01: 9251,10401,-9631,-1,-14,5,-1095,-287,27.
S01: 9277,10281,-9887,-1,-11,10,-1039,-287,23.
S01: 9239,10301,-9849,5,-20,10,-1031,-303,13.
S01: 9363,10384,-9820,0,-15,12,-1071,-335,-1.
S01: 9248,10253,-9880,0,-20,8,-1023,-287,33.
S01: 9190,10340,-9787,-3,-11,7,-1023,-327,9.
S01: 9197,10424,-9780,4,-17,-2,-1063,-287,31.
S01: 9342,10278,-9885,1,-17,11,-1007,-287,17.
S01: 9341,10256,-9860,5,-13,5,-1031,-223,33.
S01: 9188,10374,-9820,5,-15,6,-1063,-311,29.
S01: 9209,10342,-9828,4,-17,9,-999,-303,9.
S01: 9233,10441,-9768,-7,-14,0,-1047,-311,27.
S01: 9270,10387,-9795,8,-11,6,-1039,-263,29.
S01: 9352,10306,-9825,4,-17,12,-991,-255,-1.
S01: 9169,10340,-9800,0,-21,0,-1063,-287,25.
S01: 9264,10378,-9768,0,-18,4,-1063,-327,11.
S01: 9271,10468,-9806,8,-11,2,-1007,-255,11.
S01: 9190,10224,-9748,-3,-19,-10,-991,-311,23.
S01: 9268,10353,-9908,4,-17,8,-1031,-263,17.
S01: 9211,10255,-9827,4,-12,15,-1023,-271,31.
S01: 9303,10284,-9889,5,-4,1,-1023,-303,19.
S01: 9297,10321,-9736,8,-8,9,-999,-287,23.
S01: 9103,10369,-9782,4,-12,11,-1063,-311,29.
S01: 9245,10413,-9828,-5,-12,-3,-1095,-295,31.
S01: 9269,10363,-9820,3,-11,12,-1079,-255,45.
S01: 9243,10382,-9767,0,-17,3,-1047,-319,21.
S01: 9356,10285,-9927,5,-8,-1,-1039,-247,25.
S01: 9225,10486,-9819,-3,-7,4,-1015,-287,21.
S01: 9283,10338,-9906,7,-18,8,-1047,-279,29.
S01: 9281,10400,-9785,10,-10,2,-1087,-303,17.
S01: 9223,10380,-9785,-2,-7,5,-1031,-335,-11.
S01: 9200,10419,-9820,-2,-6,5,-1063,-279,37.
S01: 9401,10337,-9947,4,-11,-3,-1079,-303,35.
S01: 9204,10367,-9832,1,-8,6,-1007,-279,15.
S01: 9201,10424,-9775,2,-12,4,-1055,-287,37.
S01: 9248,10376,-9776,-5,-18,2,-1031,-319,27.
S01: 9194,10348,-9863,-2,-12,11,-1031,-303,21.
S01: 9141,10386,-9883,-1,-14,-2,-1023,-303,3.
S01: 9239,10460,-9806,3,-12,2,-1095,-263,25.
S01: 9186,10281,-9840,-3,-14,7,-1039,-327,45.
S01: 9231,10231,-9857,4,-5,0,-1055,-287,27.
S01: 9393,10347,-9955,2,-6,-2,-999,-279,39.
S01: 9237,10539,-9683,-1,-5,4,-1079,-287,7.
S01: 9290,10310,-9884,2,2,2,-1039,-287,7.
S01: 9330,10398,-9796,-3,-4,-4,-1087,-271,-5.
S01: 9402,10229,-9978,2,-8,2,-1007,-295,29.
S01: 9161,10486,-9749,7,-11,-2,-1023,-271,29.
S01: 9183,10429,-9983,5,-10,5,-1039,-279,37.
S01: 9159,10423,-9805,4,-17,0,-1071,-303,25.
S01: 9406,10240,-9748,2,-1,2,-1055,-263,5.
S01: 9169,10307,-9818,5,-10,9,-1039,-279,1.
S01: 9154,10465,-9827,1,1,2,-1023,-295,41.
S01: 9231,10366,-9737,2,-9,-3,-1047,-271,13.
S01: 9238,10369,-9821,-1,-6,4,-1039,-311,33.
S01: 9168,10416,-9878,2,-4,3,-1047,-287,47.
S01: 9201,10427,-9807,4,-7,-6,-975,-279,39.
S01: 9100,10294,-9888,2,-6,-1,-1007,-303,7.
S01: 9158,10439,-9817,-2,-6,3,-1039,-311,21.
S01: 9174,10443,-9795,1,-4,6,-1039,-271,19.
S01: 9274,10216,-9955,-4,-1,2,-1047,-295,25.
S01: 9361,10310,-9865,-3,0,6,-1007,-287,31.
S01: 9230,10299,-9832,-2,-12,4,-1031,-295,35.
S01: 9216,10315,-9966,-4,-4,-4,-1103,-295,13.
S01: 9113,10351,-9890,-1,1,4,-1055,-287,29.
S01: 9140,10344,-9820,-1,-1,-3,-1047,-295,9.
S01: 9289,10406,-9776,-10,-7,3,-1031,-279,37.
S01: 9256,10330,-9816,-8,4,3,-1055,-295,25.
S01: 9184,10441,-9901,10,0,7,-1055,-295,5.
S01: 9289,10333,-9720,3,-7,1,-1015,-303,19.
S01: 9189,10365,-9872,-1,-5,-1,-1071,-255,19.
S01: 9177,10383,-9905,4,-4,5,-1039,-279,27.
S01: 9392,10482,-9879,-2,0,2,-1055,-255,19.
S01: 9158,10427,-9785,-6,4,-2,-1063,-279,37.
S01: 9294,10239,-9828,-2,-7,2,-1055,-279,7.
S01: 9228,10451,-9700,5,4,-4,-1087,-287,33.
S01: 9327,10452,-9805,-4,5,0,-1063,-311,5.
S01: 9275,10316,-9682,-1,6,7,-1071,-263,23.
S01: 9242,10332,-9939,0,9,-3,-1063,-287,19.
S01: 9285,10431,-9777,-1,5,2,-1023,-279,19.
S01: 9249,10361,-9903,-3,12,2,-1063,-279,23.
S01: 9229,10398,-9880,-1,8,9,-1007,-303,33.
S01: 9314,10417,-9712,-2,-5,1,-999,-271,15.
S01: 9289,10329,-9857,-3,7,-2,-1055,-287,1.
S01: 9273,10286,-9912,-1,-3,-1,-991,-279,17.
S01: 9281,10397,-9813,-4,8,-2,-1087,-271,43.
S01: 9346,10413,-9808,-11,12,-9,-1047,-287,31.
S01: 9317,10403,-9911,3,-3,3,-1055,-311,19.
S01: 9186,10357,-10013,-3,-1,0,-1015,-287,23.
S01: 9125,10417,-9778,0,3,1,-1015,-287,27.
S01: 9212,10413,-9880,6,-3,6,-1079,-279,13.
S01: 9074,10280,-9963,2,4,3,-1031,-295,7.
S01: 9235,10414,-9857,0,7,-2,-1047,-287,23.
S01: 9190,10409,-9974,-1,-6,1,-1047,-287,17.
S01: 9248,10462,-10067,-3,-3,-5,-1047,-327,27.
S01: 9323,10425,-9956,-6,12,1,-1023,-311,21.
S01: 9160,10287,-9846,-3,5,4,-1055,-303,27.
S01: 9240,10453,-9887,5,-1,-2,-1079,-311,21.
S01: 9245,10275,-9976,4,15,-10,-1031,-303,21.
S01: 9307,10398,-9848,-1,7,-8,-1031,-295,13.
S01: 9258,10349,-9877,7,-1,-5,-1039,-295,11.
S01: 9321,10313,-9927,-2,6,-6,-1055,-319,15.
S01: 9273,10316,-9816,0,3,-9,-1047,-295,19.
S01: 9262,10410,-9911,0,9,-5,-1063,-263,17.
S01: 9176,10360,-9888,0,11,0,-1015,-271,49.
S01: 9333,10163,-9978,-6,6,-4,-1055,-247,23.
S01: 9197,10292,-9855,0,14,0,-1007,-319,31.
S01: 9328,10365,-9822,0,12,-6,-1063,-263,47.
S01: 9167,10310,-9882,-2,2,-7,-1039,-263,31.
S01: 9297,10394,-9864,-3,17,-10,-1007,-319,33.
S01: 9370,10380,-9782,3,-2,-1,-1055,-279,19.
S01: 9208,10351,-9964,-1,8,1,-1015,-239,33.
S01: 9366,10423,-9949,5,10,-9,-1047,-271,25.
S01: 9234,10359,-9875,-2,6,-1,-1079,-295,21.
S01: 9281,10322,-9783,-2,17,-2,-1103,-311,59.
S01: 9338,10439,-9848,0,9,0,-1055,-255,7.
S01: 9178,10393,-9888,6,4,-17,-991,-303,25.
S01: 9310,10340,-9982,-2,5,0,-1087,-279,31.
S01: 9425,10386,-9885,14,8,-5,-1031,-319,19.
S01: 9270,10378,-9740,-7,12,-9,-999,-319,31.
S01: 9177,10245,-9800,3,10,2,-1039,-271,1.
S01: 9286,10246,-9959,1,1,-7,-1079,-287,29.
S01: 9225,10378,-9899,5,-3,-8,-1031,-311,11.
S01: 9194,10396,-9914,5,5,-2,-1039,-271,21.
S01: 9364,10287,-10070,4,7,-3,-1023,-295,35.
S01: 9341,10352,-9951,4,17,-4,-1031,-263,13.
S01: 9308,10343,-9884,-12,8,-8,-1039,-287,1.
S01: 9212,10463,-9847,-2,4,-5,-1063,-287,31.
S01: 9330,10345,-9958,1,21,-8,-1103,-255,25.
S01: 9322,10331,-9939,0,-3,2,-1047,-255,27.
S01: 9259,10404,-9945,-1,15,-2,-1047,-295,7.
S01: 9360,10328,-9916,-5,14,-5,-1063,-263,5.
S01: 9288,10431,-9898,-6,6,-4,-1007,-319,23.
S01: 9250,10363,-9932,-5,3,-5,-1103,-295,19.
S01: 9308,10363,-10011,4,4,0,-1023,-255,17.
S01: 9386,10377,-9789,-7,9,1,-1055,-319,21.
S01: 9291,10303,-9983,1,-4,-5,-1079,-271,31.
S01: 9445,10314,-9958,-2,8,-2,-1071,-287,25.
S01: 9304,10367,-9899,4,8,-10,-1039,-311,27.
S01: 9331,10209,-10007,3,11,0,-1047,-327,13.
S01: 9293,10224,-9934,-1,18,-12,-999,-295,5.
S01: 9279,10244,-9823,-2,1,-5,-1047,-335,27.
S01: 9250,10262,-9837,2,7,0,-1063,-279,37.
S01: 9257,10268,-10043,1,17,-7,-1055,-303,21.
S01: 9230,10372,-9780,6,6,-7,-1031,-279,5.
S01: 9300,10262,-10021,2,11,-9,-1047,-271,53.
S01: 9299,10321,-10023,-1,9,-1,-1039,-263,25.
S01: 9320,10403,-10019,1,8,-8,-1023,-303,15.
S01: 9225,10391,-9952,-10,12,-3,-1063,-303,29.
S01: 9233,10280,-9875,5,4,-5,-1055,-255,9.
S01: 9338,10398,-9955,-6,6,-7,-1063,-311,21.
S01: 9229,10360,-9866,-6,10,-12,-1071,-303,3.
S01: 9258,10298,-9917,3,-1,-3,-1055,-287,13.
S01: 9250,10421,-9998,2,4,-6,-1039,-279,17.
S01: 9216,10271,-10076,-2,9,-5,-1095,-271,23.
S01: 9421,10343,-9971,0,4,-8,-1063,-311,21.
S01: 9121,10362,-10172,4,7,-5,-1071,-287,11.
S01: 9384,10339,-9915,6,10,2,-1071,-295,7.
S01: 9147,10318,-9966,-2,7,-5,-1047,-295,19.
S01: 9317,10139,-9964,-9,16,-5,-1055,-335,35.
S01: 9346,10449,-9983,-4,4,-2,-1039,-271,21.
S01: 9389,10278,-9891,2,3,2,-1047,-311,17.
S01: 9247,10314,-10076,3,1,-6,-999,-279,31.
S01: 9316,10325,-10015,-5,7,-3,-1023,-287,13.
S01: 9286,10313,-10035,7,2,1,-1015,-263,35.
S01: 9304,10325,-9995,1,10,-10,-1039,-279,15.
S01: 9398,10398,-9862,-4,-3,-9,-1023,-327,15.
S01: 9287,10283,-9939,-4,3,-1,-1031,-255,13.
S01: 9328,10332,-9947,2,13,-8,-1023,-271,19.
S01: 9390,10250,-10019,2,10,-8,-1055,-287,19.
S01: 9323,10265,-9979,-7,1,1,-1039,-287,43.
S01: 9284,10398,-10043,-3,3,-2,-1063,-287,27.
S01: 9380,10193,-9865,-3,4,-3,-1063,-295,11.
S01: 9240,10236,-10018,5,-2,0,-1079,-271,13.
S01: 9257,10332,-9956,2,7,2,-1047,-295,17.
S01: 9222,10208,-10003,-1,5,-1,-1047,-295,17.
S01: 9358,10438,-9902,-5,1,-6,-1015,-303,13.
S01: 9332,10262,-10005,1,-3,-4,-1079,-303,39.
S01: 9484,10222,-10174,-2,3,-4,-999,-311,17.
S01: 9294,10341,-10179,0,22,-18,-1007,-287,13.
S01: 9090,10321,-10047,1,24,-8,-1055,-279,5.
S01: 9274,10276,-9821,4,-13,1,-1039,-271,11.
S01: 9267,10225,-9972,1,-3,-5,-1055,-319,53.
S01: 9383,10210,-9846,-7,14,-4,-1071,-263,27.
S01: 9345,10329,-9991,3,8,4,-1055,-279,27.
S01: 9364,10280,-9980,0,2,-4,-1079,-311,19.
S01: 9318,10363,-9887,-7,-1,-8,-1079,-287,13.
S01: 9254,10202,-10050,-2,-9,-8,-1063,-335,23.
S01: 9123,10472,-10015,-3,14,-12,-1047,-295,35.
S01: 9294,10266,-9909,6,0,5,-1015,-287,37.
S01: 9323,10325,-9967,0,-1,-5,-1007,-295,27.
S01: 9122,10259,-9954,2,11,-2,-1039,-263,-1.
S01: 9352,10406,-9986,-2,-3,-2,-1047,-295,3.
S01: 9289,10225,-9951,5,-4,-3,-1071,-295,41.
S01: 9368,10241,-10011,1,9,-1,-1015,-311,43.
S01: 9220,10227,-9913,-2,-4,-5,-1031,-311,9.
S01: 9449,10363,-10086,0,0,-1,-1039,-279,15.
S01: 9247,10276,-10063,0,-2,-6,-1039,-295,5.
S01: 9370,10196,-9991,-5,7,-5,-1063,-271,33.
S01: 9295,10320,-10033,4,-4,2,-1023,-327,37.
S01: 9342,10326,-9988,1,5,-5,-1103,-279,21.
S01: 9273,10265,-9953,-4,8,-9,-1047,-279,23.
S01: 9335,10226,-10001,2,-1,3,-1071,-271,27.
S01: 9394,10168,-9999,-1,9,-2,-1087,-263,5.
S01: 9201,10208,-9886,0,-3,-6,-1039,-303,43.
S01: 9274,10353,-9971,9,-9,-4,-1031,-287,39.
S01: 9306,10338,-9901,6,-7,-1,-1047,-295,27.
S01: 9289,10359,-10053,6,-3,0,-1055,-263,7.
S01: 9175,10276,-10063,4,-3,-5,-1031,-255,43.
S01: 9330,10368,-9891,6,-9,2,-999,-303,5.
S01: 9159,10383,-10045,5,-1,-2,-1079,-263,23.
S01: 9258,10389,-9975,7,-2,-6,-1031,-287,21.
S01: 9230,10173,-9963,-5,-6,0,-1087,-271,21.
S01: 9318,10203,-10195,4,-9,2,-1047,-279,39.
S01: 9359,10284,-10022,0,6,1,-1007,-239,5.
S01: 9265,10245,-9860,2,-11,-1,-1055,-327,11.
S01: 9237,10243,-10028,-4,-2,0,-1031,-303,23.
S01: 9272,10277,-9917,-2,7,-7,-1039,-279,19.
S01: 9263,10170,-9884,-3,-9,-2,-1071,-287,13.
S01: 9315,10207,-9979,0,-1,-10,-1031,-287,7.
S01: 9272,10170,-9769,-5,10,-2,-1031,-287,29.
S01: 9209,10166,-10038,-10,-12,5,-1039,-295,29.
S01: 9300,10299,-10029,4,-2,0,-1063,-263,-3.
S01: 9237,10255,-9984,1,2,-9,-1015,-319,45.
S01: 9205,10251,-10026,2,3,-5,-1023,-295,39.
S01: 9255,10281,-10132,3,-1,2,-1047,-279,-1.
S01: 9273,10176,-10088,5,-4,1,-1079,-271,17.
S01: 9376,10167,-9872,-1,0,-1,-1031,-247,39.
S01: 9231,10312,-10022,8,-12,4,-1039,-303,13.
S01: 9436,10311,-9958,-3,7,7,-1055,-311,43.
